State,STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,MLY-PRCP-75PCTL,MLY-SNOW-75PCTL,MLY-TAVG-NORMAL,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-LSTH032
PN,USC00320022,48.33,-98.1184,476.4,8,3.36,0,,,
PN,USC00320022,48.33,-98.1184,476.4,9,2.55,0,,,
PN,USC00320022,48.33,-98.1184,476.4,10,2.29,3,,,
PN,USC00320022,48.33,-98.1184,476.4,11,1.12,8.5,,,
PN,USC00320022,48.33,-98.1184,476.4,12,0.65,10,,,
MA,USC00190120,42.3861,-72.5374,44.2,1,4.32,11.4,23.1,0,14.2
MA,USC00190120,42.3861,-72.5374,44.2,2,3.4,10.9,26.5,0,7.3
MA,USC00190120,42.3861,-72.5374,44.2,3,4.82,8.2,34.8,0,2.8
MA,USC00190120,42.3861,-72.5374,44.2,4,4.48,0.3,46.4,0.1,0.1
MA,USC00190120,42.3861,-72.5374,44.2,5,4.83,0,56.9,0.2,0
MA,USC00190120,42.3861,-72.5374,44.2,6,5.38,0,66.1,1,0
MA,USC00190120,42.3861,-72.5374,44.2,7,5.5,0,70.7,2.7,0
MA,USC00190120,42.3861,-72.5374,44.2,8,5.39,0,69.2,1.6,0
MA,USC00190120,42.3861,-72.5374,44.2,9,5.99,0,61.3,0.3,0
MA,USC00190120,42.3861,-72.5374,44.2,10,5.71,0,49.5,0,0
MA,USC00190120,42.3861,-72.5374,44.2,11,4.68,4.6,39.5,0,0.6
MA,USC00190120,42.3861,-72.5374,44.2,12,4.29,10,28.9,0,7.9
VT,USC00430277,43.1002,-72.7836,344.4,1,,,18.1,0,19.5
VT,USC00430277,43.1002,-72.7836,344.4,2,,,21.5,0,13.5
VT,USC00430277,43.1002,-72.7836,344.4,3,,,29.9,0,5.4
VT,USC00430277,43.1002,-72.7836,344.4,4,,,42.4,-7777,0.2
VT,USC00430277,43.1002,-72.7836,344.4,5,,,53.5,0.1,0
VT,USC00430277,43.1002,-72.7836,344.4,6,,,62.5,1.1,0
VT,USC00430277,43.1002,-72.7836,344.4,7,,,66.5,0.7,0
VT,USC00430277,43.1002,-72.7836,344.4,8,,,64.8,0.4,0
VT,USC00430277,43.1002,-72.7836,344.4,9,,,56.4,0.1,0
VT,USC00430277,43.1002,-72.7836,344.4,10,,,45.3,0.1,0
VT,USC00430277,43.1002,-72.7836,344.4,11,,,36.3,0,1.8
VT,USC00430277,43.1002,-72.7836,344.4,12,,,24.5,0,12.8
MD,USW00013701,39.4716,-76.1697,17.4,1,,,33.6,0,5.3
MD,USW00013701,39.4716,-76.1697,17.4,2,,,35.6,0,2.5
MD,USW00013701,39.4716,-76.1697,17.4,3,,,43,0,0.7
MD,USW00013701,39.4716,-76.1697,17.4,4,,,54.1,0.2,0
MD,USW00013701,39.4716,-76.1697,17.4,5,,,62.5,0.3,0
MD,USW00013701,39.4716,-76.1697,17.4,6,,,72.2,2.4,0
MD,USW00013701,39.4716,-76.1697,17.4,7,,,77.2,6.9,0
MD,USW00013701,39.4716,-76.1697,17.4,8,,,75.3,4.5,0
MD,USW00013701,39.4716,-76.1697,17.4,9,,,67.8,0.8,0
MD,USW00013701,39.4716,-76.1697,17.4,10,,,56.4,0,0
MD,USW00013701,39.4716,-76.1697,17.4,11,,,47,0,0
MD,USW00013701,39.4716,-76.1697,17.4,12,,,37.3,0,2.1
MN,USC00210018,47.2991,-96.5161,276.5,1,1.02,,6.8,0,26.8
MN,USC00210018,47.2991,-96.5161,276.5,2,0.88,,11.8,0,19.8
MN,USC00210018,47.2991,-96.5161,276.5,3,1.45,,25.7,0,10.9
MN,USC00210018,47.2991,-96.5161,276.5,4,2.06,,43.1,-7777,1
MN,USC00210018,47.2991,-96.5161,276.5,5,3.84,,55.8,0.4,0
MN,USC00210018,47.2991,-96.5161,276.5,6,6.02,,65.3,1.4,0
MN,USC00210018,47.2991,-96.5161,276.5,7,5.24,,69.8,2.8,0
MN,USC00210018,47.2991,-96.5161,276.5,8,3.34,,68.4,3.3,0
MN,USC00210018,47.2991,-96.5161,276.5,9,3.44,,58.1,0.5,0
MN,USC00210018,47.2991,-96.5161,276.5,10,3.21,,44.2,0,0.6
MN,USC00210018,47.2991,-96.5161,276.5,11,1.31,,27.5,0,11.4
MN,USC00210018,47.2991,-96.5161,276.5,12,1.1,,12.4,0,23.8
CA,USC00043244,37.5422,-122.0158,11.6,1,4.99,0,50.1,0,0
CA,USC00043244,37.5422,-122.0158,11.6,2,4.2,0,53,0,0
CA,USC00043244,37.5422,-122.0158,11.6,3,3.78,0,55.8,0,0
CA,USC00043244,37.5422,-122.0158,11.6,4,1.76,0,58.8,0.2,0
CA,USC00043244,37.5422,-122.0158,11.6,5,0.54,0,61.7,0.9,0
CA,USC00043244,37.5422,-122.0158,11.6,6,0.15,0,65.1,1.7,0
CA,USC00043244,37.5422,-122.0158,11.6,7,0,0,67.3,2,0
CA,USC00043244,37.5422,-122.0158,11.6,8,0,0,67.9,1.9,0
CA,USC00043244,37.5422,-122.0158,11.6,9,0.24,0,66.9,2.7,0
CA,USC00043244,37.5422,-122.0158,11.6,10,1.61,0,62.3,0.1,0
CA,USC00043244,37.5422,-122.0158,11.6,11,2.67,0,55.2,0,0
CA,USC00043244,37.5422,-122.0158,11.6,12,3.99,0,50.1,0,0
NJ,USW00054779,41.00889,-74.73667,177.7,1,,,26.3,0,12.2
NJ,USW00054779,41.00889,-74.73667,177.7,2,,,29.2,0,6.2
NJ,USW00054779,41.00889,-74.73667,177.7,3,,,37.9,0,1.6
NJ,USW00054779,41.00889,-74.73667,177.7,4,,,49.7,0.3,0
NJ,USW00054779,41.00889,-74.73667,177.7,5,,,59.2,0.3,0
NJ,USW00054779,41.00889,-74.73667,177.7,6,,,67.7,0.7,0
NJ,USW00054779,41.00889,-74.73667,177.7,7,,,72.3,4,0
NJ,USW00054779,41.00889,-74.73667,177.7,8,,,70.7,2.2,0
NJ,USW00054779,41.00889,-74.73667,177.7,9,,,63,0.5,0
NJ,USW00054779,41.00889,-74.73667,177.7,10,,,51.8,0,0
NJ,USW00054779,41.00889,-74.73667,177.7,11,,,41.9,0,0.5
NJ,USW00054779,41.00889,-74.73667,177.7,12,,,31.9,0,7
SD,USW00054933,45.71145,-99.12958,596.5,1,,,13.9,0,25.1
SD,USW00054933,45.71145,-99.12958,596.5,2,,,17,0,19.9
SD,USW00054933,45.71145,-99.12958,596.5,3,,,28.7,0,8.4
SD,USW00054933,45.71145,-99.12958,596.5,4,,,44.1,0,0.4
SD,USW00054933,45.71145,-99.12958,596.5,5,,,55.5,0,0
SD,USW00054933,45.71145,-99.12958,596.5,6,,,63.8,0,0
SD,USW00054933,45.71145,-99.12958,596.5,7,,,70.5,4.5,0
SD,USW00054933,45.71145,-99.12958,596.5,8,,,68.8,3.1,0
SD,USW00054933,45.71145,-99.12958,596.5,9,,,58.7,0.5,0
SD,USW00054933,45.71145,-99.12958,596.5,10,,,44.8,0,0.3
SD,USW00054933,45.71145,-99.12958,596.5,11,,,28.8,0,8.3
SD,USW00054933,45.71145,-99.12958,596.5,12,,,15.3,0,23.6
NM,USC00290022,36.3027,-104.2497,1874.5,1,0.39,4.5,,,
NM,USC00290022,36.3027,-104.2497,1874.5,2,0.74,7,,,
NM,USC00290022,36.3027,-104.2497,1874.5,3,0.97,4.1,,,
NM,USC00290022,36.3027,-104.2497,1874.5,4,1.15,1.9,,,
NM,USC00290022,36.3027,-104.2497,1874.5,5,2.51,0,,,
NM,USC00290022,36.3027,-104.2497,1874.5,6,2.98,0,,,
NM,USC00290022,36.3027,-104.2497,1874.5,7,3.62,0,,,
NM,USC00290022,36.3027,-104.2497,1874.5,8,4.2,0,,,
NM,USC00290022,36.3027,-104.2497,1874.5,9,2.3,0,,,
NM,USC00290022,36.3027,-104.2497,1874.5,10,1.41,1,,,
NM,USC00290022,36.3027,-104.2497,1874.5,11,0.8,4,,,
NM,USC00290022,36.3027,-104.2497,1874.5,12,0.59,6,,,
SC,USC00380126,33.0167,-81.3167,54.9,1,5.23,0,45.5,0,0.2
SC,USC00380126,33.0167,-81.3167,54.9,2,4.32,0,49.2,0,0.1
SC,USC00380126,33.0167,-81.3167,54.9,3,5.23,0,56,0.1,0
SC,USC00380126,33.0167,-81.3167,54.9,4,4.06,0,63.1,1.4,0
SC,USC00380126,33.0167,-81.3167,54.9,5,3.57,0,71.1,6.6,0
SC,USC00380126,33.0167,-81.3167,54.9,6,7.48,0,78.2,17.2,0
SC,USC00380126,33.0167,-81.3167,54.9,7,7.23,0,81.2,23.6,0
SC,USC00380126,33.0167,-81.3167,54.9,8,7.06,0,79.8,18.4,0
SC,USC00380126,33.0167,-81.3167,54.9,9,4.89,0,74.3,8.5,0
SC,USC00380126,33.0167,-81.3167,54.9,10,3.68,0,64.6,0.9,0
SC,USC00380126,33.0167,-81.3167,54.9,11,3.98,0,55.9,-7777,0
SC,USC00380126,33.0167,-81.3167,54.9,12,3.95,0,47.6,0,0.1
ID,USC00100010,42.9536,-112.8253,1342.6,1,0.94,10,22.2,0,14
ID,USC00100010,42.9536,-112.8253,1342.6,2,0.85,7.2,25.9,0,8.1
ID,USC00100010,42.9536,-112.8253,1342.6,3,1.2,2.3,36.3,0,1.5
ID,USC00100010,42.9536,-112.8253,1342.6,4,1.17,0,44.4,0,0
ID,USC00100010,42.9536,-112.8253,1342.6,5,1.5,0,53.3,0.1,0
ID,USC00100010,42.9536,-112.8253,1342.6,6,1.26,0,61,2,0
ID,USC00100010,42.9536,-112.8253,1342.6,7,0.69,0,68.3,10.7,0
ID,USC00100010,42.9536,-112.8253,1342.6,8,0.6,0,66.9,10.2,0
ID,USC00100010,42.9536,-112.8253,1342.6,9,1.11,0,57.1,1.5,0
ID,USC00100010,42.9536,-112.8253,1342.6,10,1.19,0,45.4,0,0
ID,USC00100010,42.9536,-112.8253,1342.6,11,1.04,2,32.9,0,3.1
ID,USC00100010,42.9536,-112.8253,1342.6,12,1.3,11.1,22.5,0,13
NV,USC00260125,36.01,-114.7963,500.2,1,,,50.1,0,0
NV,USC00260125,36.01,-114.7963,500.2,2,,,54,0,0
NV,USC00260125,36.01,-114.7963,500.2,3,,,60.2,0,0
NV,USC00260125,36.01,-114.7963,500.2,4,,,68.8,3.8,0
NV,USC00260125,36.01,-114.7963,500.2,5,,,78.8,18.7,0
NV,USC00260125,36.01,-114.7963,500.2,6,,,89.4,28.9,0
NV,USC00260125,36.01,-114.7963,500.2,7,,,94.4,30.7,0
NV,USC00260125,36.01,-114.7963,500.2,8,,,92.6,30.5,0
NV,USC00260125,36.01,-114.7963,500.2,9,,,84.6,26.4,0
NV,USC00260125,36.01,-114.7963,500.2,10,,,71.8,7.6,0
NV,USC00260125,36.01,-114.7963,500.2,11,,,58.7,0,0
NV,USC00260125,36.01,-114.7963,500.2,12,,,49.7,0,0
IL,USC00110050,38.5411,-89.6289,131.1,1,3.13,6.3,,,
IL,USC00110050,38.5411,-89.6289,131.1,2,2.76,4.4,,,
IL,USC00110050,38.5411,-89.6289,131.1,3,4.49,0.8,,,
IL,USC00110050,38.5411,-89.6289,131.1,4,4.17,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,5,5.18,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,6,6.15,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,7,5.04,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,8,3.82,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,9,3.72,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,10,4.95,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,11,5.31,0,,,
IL,USC00110050,38.5411,-89.6289,131.1,12,3.75,3.4,,,
ME,USC00170100,44.3738,-68.2591,143.3,1,6.99,19,22.6,0,15.8
ME,USC00170100,44.3738,-68.2591,143.3,2,5.81,22.5,26.1,0,10
ME,USC00170100,44.3738,-68.2591,143.3,3,6.94,26,33.2,0,3.9
ME,USC00170100,44.3738,-68.2591,143.3,4,5.23,7,44.2,0,0.2
ME,USC00170100,44.3738,-68.2591,143.3,5,6.22,0,54.7,0.1,0
ME,USC00170100,44.3738,-68.2591,143.3,6,5.12,0,64,0.4,0
ME,USC00170100,44.3738,-68.2591,143.3,7,4.52,0,69.2,0.8,0
ME,USC00170100,44.3738,-68.2591,143.3,8,4.34,0,68.7,0.7,0
ME,USC00170100,44.3738,-68.2591,143.3,9,5.33,0,61.2,0.3,0
ME,USC00170100,44.3738,-68.2591,143.3,10,6.57,0,50.3,0,0
ME,USC00170100,44.3738,-68.2591,143.3,11,7.97,3,40.5,0,0.8
ME,USC00170100,44.3738,-68.2591,143.3,12,6.59,19.6,29.3,0,8.9
CA,USC00042760,38.23333,-121.2,28,1,5.63,0,,,
CA,USC00042760,38.23333,-121.2,28,2,4.44,0,,,
CA,USC00042760,38.23333,-121.2,28,3,4.28,0,,,
CA,USC00042760,38.23333,-121.2,28,4,2.43,0,,,
CA,USC00042760,38.23333,-121.2,28,5,1.23,0,,,
CA,USC00042760,38.23333,-121.2,28,6,0.34,0,,,
CA,USC00042760,38.23333,-121.2,28,7,0,0,,,
CA,USC00042760,38.23333,-121.2,28,8,0.03,0,,,
CA,USC00042760,38.23333,-121.2,28,9,0.36,0,,,
CA,USC00042760,38.23333,-121.2,28,10,1.64,0,,,
CA,USC00042760,38.23333,-121.2,28,11,4.1,0,,,
CA,USC00042760,38.23333,-121.2,28,12,5.22,0,,,
